chi,ell,m,n,Rew,Imw,source,note
0.11195791505791507,3,3,1,0.6081241887283311,-0.28002377114894,qnm,s=-2 from qnm package
0.11581853281853283,3,3,1,0.6090604055093984,-0.27996795958623655,qnm,s=-2 from qnm package
0.11967915057915059,3,3,1,0.6100007840233389,-0.2799112691491235,qnm,s=-2 from qnm package
0.12353976833976835,3,3,1,0.6109453585908885,-0.2798536903935578,qnm,s=-2 from qnm package
0.12740038610038612,3,3,1,0.6118941639592261,-0.279795213740541,qnm,s=-2 from qnm package
0.13126100386100387,3,3,1,0.6128472353091489,-0.2797358294736656,qnm,s=-2 from qnm package
0.13512162162162164,3,3,1,0.6138046082623504,-0.279675527736587,qnm,s=-2 from qnm package
0.1389822393822394,3,3,1,0.6147663188888954,-0.2796142985304538,qnm,s=-2 from qnm package
0.14284285714285716,3,3,1,0.6157324037148187,-0.2795521317112644,qnm,s=-2 from qnm package
0.1467034749034749,3,3,1,0.6167028997299174,-0.27948901698717665,qnm,s=-2 from qnm package
0.15056409266409268,3,3,1,0.6176778443956976,-0.27942494391575695,qnm,s=-2 from qnm package
0.15442471042471043,3,3,1,0.6186572756534782,-0.2793599019011452,qnm,s=-2 from qnm package
0.1582853281853282,3,3,1,0.6196412319326893,-0.2792938801911778,qnm,s=-2 from qnm package
0.16214594594594595,3,3,1,0.6206297521593646,-0.27922686787444106,qnm,s=-2 from qnm package
0.16600656370656372,3,3,1,0.6216228757647787,-0.27915885387723866,qnm,s=-2 from qnm package
0.16986718146718147,3,3,1,0.6226206426943157,-0.27908982696050605,qnm,s=-2 from qnm package
0.17372779922779924,3,3,1,0.6236230934164949,-0.2790197757166404,qnm,s=-2 from qnm package
0.17758841698841699,3,3,1,0.6246302689322543,-0.2789486885662762,qnm,s=-2 from qnm package
0.18144903474903476,3,3,1,0.6256422107843644,-0.27887655375494713,qnm,s=-2 from qnm package
0.18530965250965253,3,3,1,0.6266589610671276,-0.2788033593497106,qnm,s=-2 from qnm package
0.18917027027027028,3,3,1,0.6276805624362414,-0.2787290932356592,qnm,s=-2 from qnm package
0.19303088803088805,3,3,1,0.6287070581189157,-0.278653743112367,qnm,s=-2 from qnm package
0.1968915057915058,3,3,1,0.629738491924211,-0.2785772964902421,qnm,s=-2 from qnm package
0.20075212355212357,3,3,1,0.6307749082536023,-0.2784997406867905,qnm,s=-2 from qnm package
0.20461274131274132,3,3,1,0.6318163521118035,-0.2784210628227927,qnm,s=-2 from qnm package
0.2084733590733591,3,3,1,0.6328628691178366,-0.2783412498183856,qnm,s=-2 from qnm package
0.21233397683397684,3,3,1,0.633914505516341,-0.2782602883890457,qnm,s=-2 from qnm package
0.2161945945945946,3,3,1,0.6349713081891645,-0.27817816504147214,qnm,s=-2 from qnm package
0.22005521235521236,3,3,1,0.6360333246672332,-0.2780948660693781,qnm,s=-2 from qnm package
0.22391583011583013,3,3,1,0.6371006031426537,-0.27801037754915553,qnm,s=-2 from qnm package
0.22777644787644788,3,3,1,0.6381731924811743,-0.2779246853354606,qnm,s=-2 from qnm package
0.23163706563706565,3,3,1,0.6392511422348605,-0.2778377750566547,qnm,s=-2 from qnm package
0.2354976833976834,3,3,1,0.6403345026551591,-0.27774963211016623,qnm,s=-2 from qnm package
0.23935830115830117,3,3,1,0.6414233247061841,-0.2776602416576974,qnm,s=-2 from qnm package
0.24321891891891892,3,3,1,0.6425176600783961,-0.2775695886203357,qnm,s=-2 from qnm package
0.2470795366795367,3,3,1,0.6436175612025841,-0.2774776576735328,qnm,s=-2 from qnm package
0.25094015444015444,3,3,1,0.6447230812641779,-0.2773844332419446,qnm,s=-2 from qnm package
0.25480077220077224,3,3,1,0.6458342742179213,-0.2772898994941467,qnm,s=-2 from qnm package
0.25866138996139,3,3,1,0.6469511948029195,-0.2771940403372176,qnm,s=-2 from qnm package
0.26252200772200773,3,3,1,0.6480738985580267,-0.2770968394111606,qnm,s=-2 from qnm package
0.2663826254826255,3,3,1,0.6492024418376442,-0.27699828008319843,qnm,s=-2 from qnm package
0.2702432432432433,3,3,1,0.6503368818278881,-0.2768983454419041,qnm,s=-2 from qnm package
0.274103861003861,3,3,1,0.6514772765631915,-0.27679701829118236,qnm,s=-2 from qnm package
0.2779644787644788,3,3,1,0.6526236849433001,-0.27669428114409206,qnm,s=-2 from qnm package
0.2818250965250965,3,3,1,0.6537761667507022,-0.27659011621649243,qnm,s=-2 from qnm package
0.2856857142857143,3,3,1,0.6549347826685219,-0.2764845054205307,qnm,s=-2 from qnm package
0.28954633204633207,3,3,1,0.6560995942988391,-0.27637743035793594,qnm,s=-2 from qnm package
0.2934069498069498,3,3,1,0.6572706641815126,-0.276268872313156,qnm,s=-2 from qnm package
0.29726756756756756,3,3,1,0.658448055813471,-0.2761588122462789,qnm,s=-2 from qnm package
0.30112818532818536,3,3,1,0.659631833668496,-0.2760472307857662,qnm,s=-2 from qnm package
0.3049888030888031,3,3,1,0.6608220632175665,-0.27593410822100856,qnm,s=-2 from qnm package
0.30884942084942085,3,3,1,0.6620188109496796,-0.27581942449463476,qnm,s=-2 from qnm package
0.31271003861003865,3,3,1,0.6632221443932661,-0.27570315919463334,qnm,s=-2 from qnm package
0.3165706563706564,3,3,1,0.6644321321381561,-0.2755852915462455,qnm,s=-2 from qnm package
0.32043127413127415,3,3,1,0.665648843858142,-0.2754658004036235,qnm,s=-2 from qnm package
0.3242918918918919,3,3,1,0.6668723503341222,-0.27534466424125337,qnm,s=-2 from qnm package
0.3281525096525097,3,3,1,0.6681027234779118,-0.2752218611451384,qnm,s=-2 from qnm package
0.33201312741312744,3,3,1,0.6693400363566641,-0.2750973688037182,qnm,s=-2 from qnm package
0.3358737451737452,3,3,1,0.6705843632179816,-0.2749711644985382,qnm,s=-2 from qnm package
0.33973436293436293,3,3,1,0.6718357795157122,-0.274843225094633,qnm,s=-2 from qnm package
0.34359498069498073,3,3,1,0.6730943619364312,-0.27471352703063084,qnm,s=-2 from qnm package
0.3474555984555985,3,3,1,0.6743601884267204,-0.2745820463085845,qnm,s=-2 from qnm package
0.3513162162162162,3,3,1,0.6756333382211471,-0.2744487584834765,qnm,s=-2 from qnm package
0.35517683397683397,3,3,1,0.6769138918710588,-0.2743136386524223,qnm,s=-2 from qnm package
0.3590374517374518,3,3,1,0.678201931274201,-0.27417666144355723,qnm,s=-2 from qnm package
0.3628980694980695,3,3,1,0.6794975397051597,-0.2740378010045768,qnm,s=-2 from qnm package
0.36675868725868727,3,3,1,0.6808008018466803,-0.2738970309909375,qnm,s=-2 from qnm package
0.37061930501930507,3,3,1,0.6821118038218957,-0.2737543245536923,qnm,s=-2 from qnm package
0.3744799227799228,3,3,1,0.6834306332274737,-0.27360965432696166,qnm,s=-2 from qnm package
0.37834054054054056,3,3,1,0.6847573791677506,-0.2734629924150117,qnm,s=-2 from qnm package
0.3822011583011583,3,3,1,0.6860921322898329,-0.2733143103789218,qnm,s=-2 from qnm package
0.3860617760617761,3,3,1,0.6874349848197823,-0.273163579222867,qnm,s=-2 from qnm package
0.38992239382239385,3,3,1,0.6887860305998217,-0.27301076937993374,qnm,s=-2 from qnm package
0.3937830115830116,3,3,1,0.6901453651266916,-0.2728558506975125,qnm,s=-2 from qnm package
0.39764362934362935,3,3,1,0.6915130855911401,-0.2726987924222164,qnm,s=-2 from qnm package
0.40150424710424715,3,3,1,0.692889290918612,-0.2725395631843176,qnm,s=-2 from qnm package
0.4053648648648649,3,3,1,0.6942740818111621,-0.27237813098167946,qnm,s=-2 from qnm package
0.40922548262548264,3,3,1,0.6956675607906879,-0.2722144631631912,qnm,s=-2 from qnm package
0.4130861003861004,3,3,1,0.6970698322434499,-0.27204852641162686,qnm,s=-2 from qnm package
0.4169467181467182,3,3,1,0.6984810024659937,-0.27188028672596726,qnm,s=-2 from qnm package
0.42080733590733593,3,3,1,0.699901179712513,-0.27170970940314076,qnm,s=-2 from qnm package
0.4246679536679537,3,3,1,0.701330474243681,-0.27153675901913626,qnm,s=-2 from qnm package
0.4285285714285714,3,3,1,0.7027689983770444,-0.27136139940951765,qnm,s=-2 from qnm package
0.4323891891891892,3,3,1,0.704216866538993,-0.2711835936492443,qnm,s=-2 from qnm package
0.436249806949807,3,3,1,0.7056741953184361,-0.271003304031846,qnm,s=-2 from qnm package
0.4401104247104247,3,3,1,0.7071411035221602,-0.27082049204786324,qnm,s=-2 from qnm package
0.4439710424710425,3,3,1,0.7086177122320353,-0.2706351183625589,qnm,s=-2 from qnm package
0.44783166023166027,3,3,1,0.7101041448640392,-0.27044714279286575,qnm,s=-2 from qnm package
0.451692277992278,3,3,1,0.7116005272292646,-0.27025652428351316,qnm,s=-2 from qnm package
0.45555289575289576,3,3,1,0.7131069875969216,-0.2700632208823429,qnm,s=-2 from qnm package
0.45941351351351356,3,3,1,0.7146236567594526,-0.269867189714736,qnm,s=-2 from qnm package
0.4632741312741313,3,3,1,0.7161506680998401,-0.2696683869571534,qnm,s=-2 from qnm package
0.46713474903474905,3,3,1,0.7176881576611783,-0.26946676780971374,qnm,s=-2 from qnm package
0.4709953667953668,3,3,1,0.7192362642186155,-0.2692622864677893,qnm,s=-2 from qnm package
0.4748559845559846,3,3,1,0.7207951293537684,-0.2690548960925775,qnm,s=-2 from qnm package
0.47871660231660235,3,3,1,0.7223648975317218,-0.2688445487806126,qnm,s=-2 from qnm package
0.4825772200772201,3,3,1,0.7239457161806766,-0.26863119553212517,qnm,s=-2 from qnm package
0.48643783783783784,3,3,1,0.7255377357744102,-0.26841478621826714,qnm,s=-2 from qnm package
0.49029845559845564,3,3,1,0.7271411099176494,-0.2681952695470921,qnm,s=-2 from qnm package
0.4941590733590734,3,3,1,0.728755995434466,-0.26797259302827187,qnm,s=-2 from qnm package
0.49801969111969113,3,3,1,0.7303825524598602,-0.2677467029364765,qnm,s=-2 from qnm package
0.5018803088803089,3,3,1,0.7320209445346287,-0.2675175442733711,qnm,s=-2 from qnm package
0.5057409266409266,3,3,1,0.7336713387036938,-0.2672850607281249,qnm,s=-2 from qnm package
0.5096015444015445,3,3,1,0.7353339056180362,-0.26704919463643934,qnm,s=-2 from qnm package
0.5134621621621622,3,3,1,0.7370088196404028,-0.2668098869379459,qnm,s=-2 from qnm package
0.51732277992278,3,3,1,0.7386962589549175,-0.2665670771319513,qnm,s=-2 from qnm package
0.5211833976833977,3,3,1,0.740396405680838,-0.2663207032314312,qnm,s=-2 from qnm package
0.5250440154440155,3,3,1,0.7421094459905928,-0.2660707017151924,qnm,s=-2 from qnm package
0.5289046332046332,3,3,1,0.7438355702323147,-0.2658170074781105,qnm,s=-2 from qnm package
0.532765250965251,3,3,1,0.7455749730570927,-0.26555955377936297,qnm,s=-2 from qnm package
0.5366258687258687,3,3,1,0.7473278535511475,-0.265298272188558,qnm,s=-2 from qnm package
0.5404864864864866,3,3,1,0.7490944153731443,-0.26503309252962765,qnm,s=-2 from qnm package
0.5443471042471043,3,3,1,0.7508748668969439,-0.26476394282243576,qnm,s=-2 from qnm package
0.548207722007722,3,3,1,0.7526694213599856,-0.26449074922190047,qnm,s=-2 from qnm package
0.5520683397683398,3,3,1,0.7544782970176275,-0.26421343595460595,qnm,s=-2 from qnm package
0.5559289575289575,3,3,1,0.7563017173036901,-0.2639319252526854,qnm,s=-2 from qnm package
0.5597895752895753,3,3,1,0.758139910997562,-0.2636461372848981,qnm,s=-2 from qnm package
0.563650193050193,3,3,1,0.7599931123981339,-0.2633559900847298,qnm,s=-2 from qnm package
0.5675108108108109,3,3,1,0.7618615615049433,-0.26306139947536006,qnm,s=-2 from qnm package
0.5713714285714286,3,3,1,0.7637455042068737,-0.2627622789913374,qnm,s=-2 from qnm package
0.5752320463320464,3,3,1,0.7656451924788158,-0.26245853979681005,qnm,s=-2 from qnm package
0.5790926640926641,3,3,1,0.7675608845866488,-0.2621500906000691,qnm,s=-2 from qnm package
0.5829532818532819,3,3,1,0.7694928453010609,-0.2618368375642963,qnm,s=-2 from qnm package
0.5868138996138996,3,3,1,0.7714413461205529,-0.26151868421419405,qnm,s=-2 from qnm package
0.5906745173745174,3,3,1,0.773406665504244,-0.2611955313384209,qnm,s=-2 from qnm package
0.5945351351351351,3,3,1,0.7753890891148624,-0.2608672768874264,qnm,s=-2 from qnm package
0.598395752895753,3,3,1,0.777388910072588,-0.26053381586658564,qnm,s=-2 from qnm package
0.6022563706563707,3,3,1,0.7794064292202741,-0.26019504022429035,qnm,s=-2 from qnm package
0.6061169884169885,3,3,1,0.7814419554006592,-0.2598508387346973,qnm,s=-2 from qnm package
0.6099776061776062,3,3,1,0.7834958057462889,-0.259501096874888,qnm,s=-2 from qnm package
0.613838223938224,3,3,1,0.7855683059827987,-0.2591456966960546,qnm,s=-2 from qnm package
0.6176988416988417,3,3,1,0.7876597907463472,-0.2587845166884181,qnm,s=-2 from qnm package
0.6215594594594595,3,3,1,0.7897706039159982,-0.2584174316394565,qnm,s=-2 from qnm package
0.6254200772200773,3,3,1,0.7919010989618993,-0.25804431248509746,qnm,s=-2 from qnm package
0.629280694980695,3,3,1,0.7940516393101895,-0.2576650261533972,qnm,s=-2 from qnm package
0.6331413127413128,3,3,1,0.7962225987255978,-0.2572794354003036,qnm,s=-2 from qnm package
0.6370019305019305,3,3,1,0.7984143617128273,-0.2568873986369806,qnm,s=-2 from qnm package
0.6408625482625483,3,3,1,0.8006273239377706,-0.2564887697481726,qnm,s=-2 from qnm package
0.644723166023166,3,3,1,0.8028618926698646,-0.25608339790109197,qnm,s=-2 from qnm package
0.6485837837837838,3,3,1,0.8051184872467536,-0.2556711273441556,qnm,s=-2 from qnm package
0.6524444015444015,3,3,1,0.8073975395627732,-0.25525179719499624,qnm,s=-2 from qnm package
0.6563050193050194,3,3,1,0.8096994945826183,-0.2548252412169932,qnm,s=-2 from qnm package
0.6601656370656371,3,3,1,0.8120248108818829,-0.2543912875836335,qnm,s=-2 from qnm package
0.6640262548262549,3,3,1,0.8143739612161528,-0.2539497586298412,qnm,s=-2 from qnm package
0.6678868725868726,3,3,1,0.8167474331204769,-0.2535004705894469,qnm,s=-2 from qnm package
0.6717474903474904,3,3,1,0.8191457295412655,-0.25304323331785494,qnm,s=-2 from qnm package
0.6756081081081081,3,3,1,0.8215693695026565,-0.25257784999885463,qnm,s=-2 from qnm package
0.6794687258687259,3,3,1,0.8240188888098061,-0.2521041168345732,qnm,s=-2 from qnm package
0.6833293436293437,3,3,1,0.8264948407914492,-0.2516218227172886,qnm,s=-2 from qnm package
0.6871899613899615,3,3,1,0.8289977970845345,-0.2511307488819,qnm,s=-2 from qnm package
0.6910505791505792,3,3,1,0.8315283484637903,-0.25063066853762256,qnm,s=-2 from qnm package
0.694911196911197,3,3,1,0.8340871057194181,-0.2501213464774365,qnm,s=-2 from qnm package
0.6987718146718147,3,3,1,0.8366747005862986,-0.24960253866364876,qnm,s=-2 from qnm package
0.7026324324324325,3,3,1,0.8392917867284561,-0.24907399178778336,qnm,s=-2 from qnm package
0.7064930501930502,3,3,1,0.8419390407827846,-0.24853544280290635,qnm,s=-2 from qnm package
0.7103536679536679,3,3,1,0.8446171634664306,-0.247986618426258,qnm,s=-2 from qnm package
0.7142142857142858,3,3,1,0.8473268807525827,-0.24742723460990826,qnm,s=-2 from qnm package
0.7180749034749035,3,3,1,0.8500689451198784,-0.24685699597698074,qnm,s=-2 from qnm package
0.7219355212355213,3,3,1,0.8528441368810844,-0.24627559522067793,qnm,s=-2 from qnm package
0.725796138996139,3,3,1,0.8556532655971946,-0.24568271246313766,qnm,s=-2 from qnm package
0.7296567567567568,3,3,1,0.8584971715837606,-0.24507801457089368,qnm,s=-2 from qnm package
0.7335173745173745,3,3,1,0.8613767275167853,-0.244461154423322,qnm,s=-2 from qnm package
0.7373779922779923,3,3,1,0.8642928401463204,-0.24383177013020646,qnm,s=-2 from qnm package
0.7412386100386101,3,3,1,0.8672464521266112,-0.2431894841940305,qnm,s=-2 from qnm package
0.7450992277992279,3,3,1,0.8702385439725864,-0.24253390261236663,qnm,s=-2 from qnm package
0.7489598455598456,3,3,1,0.8732701361533988,-0.2418646139150498,qnm,s=-2 from qnm package
0.7528204633204634,3,3,1,0.876342291334842,-0.24118118813040618,qnm,s=-2 from qnm package
0.7566810810810811,3,3,1,0.8794561167836832,-0.24048317567417277,qnm,s=-2 from qnm package
0.7605416988416989,3,3,1,0.8826127669483587,-0.23977010615408131,qnm,s=-2 from qnm package
0.7644023166023166,3,3,1,0.8858134462318805,-0.23904148708224404,qnm,s=-2 from qnm package
0.7682629343629344,3,3,1,0.8890594119747189,-0.2382968024867405,qnm,s=-2 from qnm package
0.7721235521235522,3,3,1,0.8923519776672062,-0.23753551141274665,qnm,s=-2 from qnm package
0.77598416988417,3,3,1,0.8956925164132551,-0.23675704630245845,qnm,s=-2 from qnm package
0.7798447876447877,3,3,1,0.8990824646697116,-0.2359608112419072,qnm,s=-2 from qnm package
0.7837054054054055,3,3,1,0.9025233262883741,-0.23514618006122787,qnm,s=-2 from qnm package
0.7875660231660232,3,3,1,0.9060166768909813,-0.23431249427346207,qnm,s=-2 from qnm package
0.791426640926641,3,3,1,0.9095641686110701,-0.23345906083509949,qnm,s=-2 from qnm package
0.7952872586872587,3,3,1,0.9131675352407174,-0.23258514970946706,qnm,s=-2 from qnm package
0.7991478764478764,3,3,1,0.9168285978249965,-0.231689991211774,qnm,s=-2 from qnm package
0.8030084942084943,3,3,1,0.9205492707522818,-0.23077277311177186,qnm,s=-2 from qnm package
0.806869111969112,3,3,1,0.9243315683948704,-0.2298326374669482,qnm,s=-2 from qnm package
0.8107297297297298,3,3,1,0.928177612361538,-0.2288686771555401,qnm,s=-2 from qnm package
0.8145903474903475,3,3,1,0.9320896394318842,-0.22787993207436016,qnm,s=-2 from qnm package
0.8184509652509653,3,3,1,0.9360700102520076,-0.22686538496173775,qnm,s=-2 from qnm package
0.822311583011583,3,3,1,0.9401212188821486,-0.2258239568000687,qnm,s=-2 from qnm package
0.8261722007722008,3,3,1,0.9442459032999153,-0.22475450174598494,qnm,s=-2 from qnm package
0.8300328185328186,3,3,1,0.948446856977992,-0.2236558015284033,qnm,s=-2 from qnm package
0.8338934362934364,3,3,1,0.9527270416728609,-0.2225265592456256,qnm,s=-2 from qnm package
0.8377540540540541,3,3,1,0.9570896015822538,-0.22136539248209175,qnm,s=-2 from qnm package
0.8416146718146719,3,3,1,0.9615378790535284,-0.2201708256526584,qnm,s=-2 from qnm package
0.8454752895752896,3,3,1,0.9660754320547226,-0.21894128146742148,qnm,s=-2 from qnm package
0.8493359073359074,3,3,1,0.970706053654755,-0.21767507139217437,qnm,s=-2 from qnm package
0.8531965250965251,3,3,1,0.9754337938010492,-0.21637038495838232,qnm,s=-2 from qnm package
0.8570571428571429,3,3,1,0.980262983732776,-0.21502527775080307,qnm,s=-2 from qnm package
0.8609177606177607,3,3,1,0.9851982634282855,-0.2136376578701054,qnm,s=-2 from qnm package
0.8647783783783785,3,3,1,0.9902446125582626,-0.2122052706302429,qnm,s=-2 from qnm package
0.8686389961389962,3,3,1,0.9954073855050118,-0.2107256812047132,qnm,s=-2 from qnm package
0.872499613899614,3,3,1,1.0006923511170307,-0.20919625487986823,qnm,s=-2 from qnm package
0.8763602316602317,3,3,1,1.0061057380017875,-0.2076141345045321,qnm,s=-2 from qnm package
0.8802208494208494,3,3,1,1.0116542863251812,-0.20597621463971771,qnm,s=-2 from qnm package
0.8840814671814672,3,3,1,1.0173453072923193,-0.2042791118058394,qnm,s=-2 from qnm package
0.887942084942085,3,3,1,1.023186751742676,-0.20251913009108358,qnm,s=-2 from qnm package
0.8918027027027028,3,3,1,1.0291872896189034,-0.20069222121581745,qnm,s=-2 from qnm package
0.8956633204633205,3,3,1,1.0353564024834008,-0.1987939379327754,qnm,s=-2 from qnm package
0.8995239382239383,3,3,1,1.0417044917885228,-0.19681937936684474,qnm,s=-2 from qnm package
0.903384555984556,3,3,1,1.0482430062937749,-0.19476312654100686,qnm,s=-2 from qnm package
0.9072451737451738,3,3,1,1.0549845929202089,-0.19261916586839534,qnm,s=-2 from qnm package
0.9111057915057915,3,3,1,1.0619432765137617,-0.19038079777497732,qnm,s=-2 from qnm package
0.9149664092664093,3,3,1,1.0691346755623252,-0.18804052679695027,qnm,s=-2 from qnm package
0.9188270270270271,3,3,1,1.0765762630294917,-0.18558992839088514,qnm,s=-2 from qnm package
0.9226876447876449,3,3,1,1.0842876843555969,-0.1830194861849156,qnm,s=-2 from qnm package
0.9265482625482626,3,3,1,1.0922911486663776,-0.1803183913107617,qnm,s=-2 from qnm package
0.9304088803088804,3,3,1,1.1006119148232212,-0.17747429252464791,qnm,s=-2 from qnm package
0.9342694980694981,3,3,1,1.109278901918223,-0.1744729816431453,qnm,s=-2 from qnm package
0.9381301158301159,3,3,1,1.1183254653733306,-0.17129799274821067,qnm,s=-2 from qnm package
0.9419907335907336,3,3,1,1.1277903968910163,-0.16793008462600223,qnm,s=-2 from qnm package
0.9458513513513515,3,3,1,1.137719232329096,-0.16434656230141909,qnm,s=-2 from qnm package
0.9497119691119692,3,3,1,1.1481659915651965,-0.16052037243888742,qnm,s=-2 from qnm package
0.953572586872587,3,3,1,1.1591955380797023,-0.15641887376420385,qnm,s=-2 from qnm package
0.9574332046332047,3,3,1,1.1708868505562129,-0.15200212837893617,qnm,s=-2 from qnm package
0.9612938223938224,3,3,1,1.1833376768619965,-0.1472204655878826,qnm,s=-2 from qnm package
0.9651544401544402,3,3,1,1.19667135694549,-0.14201090230455904,qnm,s=-2 from qnm package
0.9690150579150579,3,3,1,1.2110471909846732,-0.1362916911702426,qnm,s=-2 from qnm package
0.9728756756756757,3,3,1,1.226676896282477,-0.1299536475412882,qnm,s=-2 from qnm package
0.9767362934362935,3,3,1,1.2438521790312864,-0.12284558626829561,qnm,s=-2 from qnm package
0.9805969111969113,3,3,1,1.2629942283626925,-0.11474812137310199,qnm,s=-2 from qnm package
0.984457528957529,3,3,1,1.2847510849493196,-0.10532201032577597,qnm,s=-2 from qnm package
0.9883181467181468,3,3,1,1.3102154413590543,-0.09399236054714352,qnm,s=-2 from qnm package
0.9921787644787645,3,3,1,1.3415175553059084,-0.0796327486413381,qnm,s=-2 from qnm package
0.9960393822393823,3,3,1,1.3841269214502148,-0.05933638500215953,qnm,s=-2 from qnm package
0.9999,3,3,1,1.4804728285083646,-0.010405670075378341,qnm,s=-2 from qnm package
